"","ID_MUJ","FAC_MUJ","EDAD","tipo_violencia","value"
"14028","3100849.03.01.06",687,18,"fue_violentada_fisi",TRUE
"14029","3101047.05.01.04",333,15,"fue_violentada_fisi",TRUE
"14030","3101303.03.01.01",325,57,"fue_violentada_fisi",TRUE
"14031","3101384.03.01.02",183,43,"fue_violentada_fisi",TRUE
"14032","3101384.05.01.01",367,21,"fue_violentada_fisi",TRUE
"14033","3101816.01.01.03",306,15,"fue_violentada_fisi",TRUE
"14034","3101858.01.01.03",406,20,"fue_violentada_fisi",TRUE
"14035","3101940.05.01.05",511,15,"fue_violentada_fisi",TRUE
"14036","3101968.01.01.02",630,56,"fue_violentada_fisi",TRUE
"14037","3102068.03.01.02",199,28,"fue_violentada_fisi",TRUE
"14038","3102139.02.01.02",191,25,"fue_violentada_fisi",TRUE
"14039","3102155.01.01.02",170,43,"fue_violentada_fisi",TRUE
"14040","3102255.01.01.02",202,25,"fue_violentada_fisi",TRUE
"14041","3102465.05.01.01",166,24,"fue_violentada_fisi",TRUE
"14042","3102577.01.01.02",172,34,"fue_violentada_fisi",TRUE
"14043","3102639.02.01.01",144,32,"fue_violentada_fisi",TRUE
"14044","3102720.12.01.01",315,18,"fue_violentada_fisi",TRUE
"14045","3102724.13.01.02",124,66,"fue_violentada_fisi",TRUE
"14046","3102894.01.01.02",311,16,"fue_violentada_fisi",TRUE
"14047","3102941.01.01.02",262,33,"fue_violentada_fisi",TRUE
"14048","3103005.20.03.06",437,15,"fue_violentada_fisi",TRUE
"14049","3103059.13.01.02",468,37,"fue_violentada_fisi",TRUE
"14050","3103117.02.01.02",169,28,"fue_violentada_fisi",TRUE
"14051","3103124.01.01.02",354,33,"fue_violentada_fisi",TRUE
"14052","3103192.01.01.03",312,27,"fue_violentada_fisi",TRUE
"14053","3103192.04.01.01",156,33,"fue_violentada_fisi",TRUE
"14054","3103192.05.01.02",156,23,"fue_violentada_fisi",TRUE
"14055","3103240.08.01.02",144,31,"fue_violentada_fisi",TRUE
"14056","3103322.10.01.03",310,29,"fue_violentada_fisi",TRUE
"14057","3103383.14.01.01",312,38,"fue_violentada_fisi",TRUE
"14058","3103469.05.01.02",132,38,"fue_violentada_fisi",TRUE
"14059","3103579.19.01.02",152,30,"fue_violentada_fisi",TRUE
"14060","3103611.02.01.07",600,28,"fue_violentada_fisi",TRUE
"14061","3103748.06.01.02",142,26,"fue_violentada_fisi",TRUE
"14062","3103784.19.01.03",306,23,"fue_violentada_fisi",TRUE
"14063","3103819.05.01.02",335,32,"fue_violentada_fisi",TRUE
"14064","3103876.19.01.03",279,15,"fue_violentada_fisi",TRUE
"14065","3103929.15.01.03",385,16,"fue_violentada_fisi",TRUE
"14066","3104038.05.01.03",319,17,"fue_violentada_fisi",TRUE
"14067","3104121.04.01.05",320,15,"fue_violentada_fisi",TRUE
"14068","3104152.05.01.02",166,27,"fue_violentada_fisi",TRUE
"14069","3160007.13.01.03",361,17,"fue_violentada_fisi",TRUE
"14070","3160088.10.01.03",284,15,"fue_violentada_fisi",TRUE
"14071","3160253.05.01.03",328,15,"fue_violentada_fisi",TRUE
"14072","3160328.16.02.04",280,16,"fue_violentada_fisi",TRUE
"14073","3160423.13.01.03",301,18,"fue_violentada_fisi",TRUE
"14074","3160439.08.01.01",301,40,"fue_violentada_fisi",TRUE
"14075","3160449.10.01.01",145,29,"fue_violentada_fisi",TRUE
"14076","3160457.20.01.05",362,15,"fue_violentada_fisi",TRUE
"14077","3160473.12.01.02",154,49,"fue_violentada_fisi",TRUE
"14078","3160490.17.01.03",302,15,"fue_violentada_fisi",TRUE
"14079","3200026.04.01.02",97,44,"fue_violentada_fisi",TRUE
"14080","3200043.03.01.01",91,71,"fue_violentada_fisi",TRUE
"14081","3200056.03.01.02",103,26,"fue_violentada_fisi",TRUE
"14082","3200061.02.01.02",110,33,"fue_violentada_fisi",TRUE
"14083","3200142.02.01.01",105,66,"fue_violentada_fisi",TRUE
"14084","3200163.03.01.02",101,27,"fue_violentada_fisi",TRUE
"14085","3200182.02.01.02",99,25,"fue_violentada_fisi",TRUE
"14086","3200233.05.01.02",110,38,"fue_violentada_fisi",TRUE
"14087","3200241.01.01.02",140,24,"fue_violentada_fisi",TRUE
"14088","3200290.05.01.03",248,17,"fue_violentada_fisi",TRUE
"14089","3200327.02.01.03",292,20,"fue_violentada_fisi",TRUE
"14090","3200380.02.01.01",109,64,"fue_violentada_fisi",TRUE
"14091","3200380.03.01.04",219,15,"fue_violentada_fisi",TRUE
"14092","3200423.01.01.01",232,25,"fue_violentada_fisi",TRUE
"14093","3200448.03.01.04",170,21,"fue_violentada_fisi",TRUE
"14094","3200482.05.01.04",179,24,"fue_violentada_fisi",TRUE
"14095","3200498.03.01.02",101,50,"fue_violentada_fisi",TRUE
"14096","3200549.04.01.04",303,16,"fue_violentada_fisi",TRUE
"14097","3200565.03.01.02",109,33,"fue_violentada_fisi",TRUE
"14098","3200565.05.02.02",326,24,"fue_violentada_fisi",TRUE
"14099","3200607.03.01.02",92,51,"fue_violentada_fisi",TRUE
"14100","3200632.01.01.02",110,18,"fue_violentada_fisi",TRUE
"14101","3200635.02.01.01",97,46,"fue_violentada_fisi",TRUE
"14102","3200635.04.01.04",195,16,"fue_violentada_fisi",TRUE
"14103","3200653.05.01.02",123,40,"fue_violentada_fisi",TRUE
"14104","3200709.03.01.01",87,36,"fue_violentada_fisi",TRUE
"14105","3200716.03.01.02",185,20,"fue_violentada_fisi",TRUE
"14106","3200791.03.01.02",109,54,"fue_violentada_fisi",TRUE
"14107","3200831.03.01.03",195,27,"fue_violentada_fisi",TRUE
"14108","3200841.01.01.02",82,48,"fue_violentada_fisi",TRUE
"14109","3200845.02.01.03",251,17,"fue_violentada_fisi",TRUE
"14110","3200853.04.01.04",184,18,"fue_violentada_fisi",TRUE
"14111","3200866.03.01.02",103,34,"fue_violentada_fisi",TRUE
"14112","3200934.03.01.01",104,43,"fue_violentada_fisi",TRUE
"14113","3200979.05.01.02",107,48,"fue_violentada_fisi",TRUE
"14114","3201003.05.01.04",187,15,"fue_violentada_fisi",TRUE
"14115","3201012.02.01.03",202,17,"fue_violentada_fisi",TRUE
"14116","3201014.04.01.03",191,17,"fue_violentada_fisi",TRUE
"14117","3201021.05.01.04",534,18,"fue_violentada_fisi",TRUE
"14118","3201042.02.01.03",280,41,"fue_violentada_fisi",TRUE
"14119","3201143.02.01.03",271,16,"fue_violentada_fisi",TRUE
"14120","3201190.14.01.02",178,44,"fue_violentada_fisi",TRUE
"14121","3201268.13.01.01",186,54,"fue_violentada_fisi",TRUE
"14122","3201421.02.01.02",227,52,"fue_violentada_fisi",TRUE
"14123","3201440.06.01.02",221,33,"fue_violentada_fisi",TRUE
"14124","3201523.15.01.02",113,31,"fue_violentada_fisi",TRUE
"14125","3201523.20.01.02",113,25,"fue_violentada_fisi",TRUE
"14126","3201548.10.01.03",246,15,"fue_violentada_fisi",TRUE
"14127","3201548.20.01.02",123,20,"fue_violentada_fisi",TRUE
"14128","3201558.06.01.03",222,22,"fue_violentada_fisi",TRUE
"14129","3201558.19.01.05",222,16,"fue_violentada_fisi",TRUE
"14130","3201625.12.01.01",124,44,"fue_violentada_fisi",TRUE
"14131","3201691.06.01.02",107,63,"fue_violentada_fisi",TRUE
"14132","3201691.13.01.03",214,16,"fue_violentada_fisi",TRUE
"14133","3201697.04.01.02",313,22,"fue_violentada_fisi",TRUE
"14134","3201697.11.01.02",104,30,"fue_violentada_fisi",TRUE
"14135","3201984.15.01.05",203,28,"fue_violentada_fisi",TRUE
"14136","3202018.01.01.03",234,19,"fue_violentada_fisi",TRUE
"14137","3202018.09.01.02",117,15,"fue_violentada_fisi",TRUE
"14138","3202046.15.01.01",104,67,"fue_violentada_fisi",TRUE
"14139","3202361.18.01.03",154,21,"fue_violentada_fisi",TRUE
"14140","3202455.10.01.02",83,25,"fue_violentada_fisi",TRUE
"14141","3202477.06.01.04",256,34,"fue_violentada_fisi",TRUE
"14142","3202655.03.01.01",243,32,"fue_violentada_fisi",TRUE
"14143","3260011.09.01.02",94,26,"fue_violentada_fisi",TRUE
"14144","3260090.11.01.03",225,15,"fue_violentada_fisi",TRUE
"14145","3260096.03.01.03",211,16,"fue_violentada_fisi",TRUE
"14146","3260140.01.01.02",89,28,"fue_violentada_fisi",TRUE
"14147","3260142.13.01.03",106,18,"fue_violentada_fisi",TRUE
"14148","3260151.15.01.06",671,16,"fue_violentada_fisi",TRUE
"14149","3260177.19.01.01",113,47,"fue_violentada_fisi",TRUE
"14150","3260229.09.01.04",221,19,"fue_violentada_fisi",TRUE
"14151","3260271.06.01.01",111,54,"fue_violentada_fisi",TRUE
"14152","3260280.17.01.01",105,17,"fue_violentada_fisi",TRUE
"14153","3260291.10.01.07",324,17,"fue_violentada_fisi",TRUE
"14154","3260346.04.01.01",106,19,"fue_violentada_fisi",TRUE
"14155","3260366.12.01.02",90,28,"fue_violentada_fisi",TRUE
"14156","3260522.05.01.01",114,65,"fue_violentada_fisi",TRUE
"14157","3260540.17.01.03",208,25,"fue_violentada_fisi",TRUE
"14158","3260552.17.01.05",450,18,"fue_violentada_fisi",TRUE
"14159","3260572.04.01.02",111,20,"fue_violentada_fisi",TRUE
"14160","3260583.19.01.02",98,26,"fue_violentada_fisi",TRUE
"14161","3260672.12.01.01",67,64,"fue_violentada_fisi",TRUE
"14162","3260744.12.01.01",99,64,"fue_violentada_fisi",TRUE
"14163","3260774.01.01.01",95,64,"fue_violentada_fisi",TRUE
"14164","0100068.02.01.05",373,23,"fue_violentada_sexu",TRUE
"14165","0100068.04.01.01",75,22,"fue_violentada_sexu",TRUE
"14166","0100321.03.01.02",81,30,"fue_violentada_sexu",TRUE
"14167","0100396.02.01.01",170,33,"fue_violentada_sexu",TRUE
"14168","0100568.05.01.03",95,24,"fue_violentada_sexu",TRUE
"14169","0100647.04.01.04",81,56,"fue_violentada_sexu",TRUE
"14170","0100665.02.01.04",188,18,"fue_violentada_sexu",TRUE
"14171","0100671.01.01.02",107,39,"fue_violentada_sexu",TRUE
"14172","0100671.05.01.02",213,21,"fue_violentada_sexu",TRUE
"14173","0100681.04.01.04",431,18,"fue_violentada_sexu",TRUE
"14174","0100721.02.01.03",192,21,"fue_violentada_sexu",TRUE
"14175","0100928.02.01.02",167,49,"fue_violentada_sexu",TRUE
"14176","0101163.02.01.09",280,19,"fue_violentada_sexu",TRUE
"14177","0101193.02.01.02",99,28,"fue_violentada_sexu",TRUE
"14178","0101199.02.01.01",79,61,"fue_violentada_sexu",TRUE
"14179","0101199.04.01.02",79,48,"fue_violentada_sexu",TRUE
"14180","0101399.01.01.03",155,17,"fue_violentada_sexu",TRUE
"14181","0101448.05.01.03",143,18,"fue_violentada_sexu",TRUE
"14182","0101455.03.01.02",93,41,"fue_violentada_sexu",TRUE
"14183","0101618.01.01.03",290,24,"fue_violentada_sexu",TRUE
"14184","0101650.02.01.02",89,30,"fue_violentada_sexu",TRUE
"14185","0101696.02.01.02",167,16,"fue_violentada_sexu",TRUE
"14186","0101739.01.01.03",218,20,"fue_violentada_sexu",TRUE
"14187","0101745.05.01.01",74,52,"fue_violentada_sexu",TRUE
"14188","0101844.03.01.01",158,40,"fue_violentada_sexu",TRUE
"14189","0101854.04.01.03",171,21,"fue_violentada_sexu",TRUE
"14190","0101856.03.01.02",95,27,"fue_violentada_sexu",TRUE
"14191","0101933.03.01.02",91,24,"fue_violentada_sexu",TRUE
"14192","0102012.03.01.03",290,19,"fue_violentada_sexu",TRUE
"14193","0102015.03.01.03",399,15,"fue_violentada_sexu",TRUE
"14194","0102129.07.01.01",180,29,"fue_violentada_sexu",TRUE
"14195","0102355.01.01.04",143,17,"fue_violentada_sexu",TRUE
"14196","0102359.19.01.02",85,30,"fue_violentada_sexu",TRUE
"14197","0160009.04.01.02",79,36,"fue_violentada_sexu",TRUE
"14198","0160063.09.01.02",100,20,"fue_violentada_sexu",TRUE
"14199","0160063.12.01.04",100,40,"fue_violentada_sexu",TRUE
"14200","0160106.18.01.02",74,26,"fue_violentada_sexu",TRUE
"14201","0160107.14.01.02",89,31,"fue_violentada_sexu",TRUE
"14202","0160109.14.01.03",163,18,"fue_violentada_sexu",TRUE
"14203","0160114.08.01.02",104,26,"fue_violentada_sexu",TRUE
"14204","0160215.10.01.02",97,35,"fue_violentada_sexu",TRUE
"14205","0160227.02.01.03",337,46,"fue_violentada_sexu",TRUE
"14206","0160252.02.01.02",82,30,"fue_violentada_sexu",TRUE
"14207","0200278.01.01.01",254,41,"fue_violentada_sexu",TRUE
"14208","0200493.01.01.02",627,41,"fue_violentada_sexu",TRUE
"14209","0201478.01.01.03",464,27,"fue_violentada_sexu",TRUE
"14210","0202010.03.01.02",274,54,"fue_violentada_sexu",TRUE
"14211","0202178.04.01.03",637,16,"fue_violentada_sexu",TRUE
"14212","0202240.05.01.01",524,48,"fue_violentada_sexu",TRUE
"14213","0202433.04.01.02",600,22,"fue_violentada_sexu",TRUE
"14214","0202618.02.01.02",378,23,"fue_violentada_sexu",TRUE
"14215","0202618.04.01.01",378,38,"fue_violentada_sexu",TRUE
"14216","0202909.03.01.02",189,17,"fue_violentada_sexu",TRUE
"14217","0203027.01.01.03",592,22,"fue_violentada_sexu",TRUE
"14218","0203107.02.01.02",322,31,"fue_violentada_sexu",TRUE
"14219","0203808.04.01.03",977,34,"fue_violentada_sexu",TRUE
"14220","0204196.02.01.01",235,58,"fue_violentada_sexu",TRUE
"14221","0204200.01.01.02",533,20,"fue_violentada_sexu",TRUE
"14222","0204426.03.01.02",190,28,"fue_violentada_sexu",TRUE
"14223","0204744.01.01.01",296,30,"fue_violentada_sexu",TRUE
"14224","0204980.02.01.01",325,35,"fue_violentada_sexu",TRUE
"14225","0205428.02.01.02",295,22,"fue_violentada_sexu",TRUE
"14226","0205736.04.01.02",318,37,"fue_violentada_sexu",TRUE
"14227","0205790.05.01.02",287,21,"fue_violentada_sexu",TRUE
"14228","0205863.01.01.04",566,25,"fue_violentada_sexu",TRUE
"14229","0206072.02.01.03",313,35,"fue_violentada_sexu",TRUE
"14230","0206072.05.01.02",313,27,"fue_violentada_sexu",TRUE
"14231","0206357.02.01.02",318,25,"fue_violentada_sexu",TRUE
"14232","0206379.03.01.02",294,30,"fue_violentada_sexu",TRUE
"14233","0206415.04.01.02",289,31,"fue_violentada_sexu",TRUE
"14234","0206540.04.01.02",291,45,"fue_violentada_sexu",TRUE
"14235","0207086.07.01.02",236,37,"fue_violentada_sexu",TRUE
"14236","0207192.16.01.01",246,54,"fue_violentada_sexu",TRUE
"14237","0207194.18.01.01",298,83,"fue_violentada_sexu",TRUE
"14238","0207399.03.01.01",322,50,"fue_violentada_sexu",TRUE
"14239","0207401.04.01.02",297,40,"fue_violentada_sexu",TRUE
"14240","0207567.18.01.03",493,15,"fue_violentada_sexu",TRUE
"14241","0207605.04.01.02",306,35,"fue_violentada_sexu",TRUE
"14242","0207979.01.01.02",371,30,"fue_violentada_sexu",TRUE
"14243","0260408.05.01.01",413,32,"fue_violentada_sexu",TRUE
"14244","0300147.02.01.01",75,29,"fue_violentada_sexu",TRUE
"14245","0300275.03.01.02",66,23,"fue_violentada_sexu",TRUE
"14246","0300305.05.01.01",56,52,"fue_violentada_sexu",TRUE
"14247","0300361.03.01.01",129,27,"fue_violentada_sexu",TRUE
"14248","0300372.03.01.02",52,37,"fue_violentada_sexu",TRUE
"14249","0300394.03.01.03",138,33,"fue_violentada_sexu",TRUE
"14250","0300398.04.01.02",60,46,"fue_violentada_sexu",TRUE
"14251","0300501.04.01.03",134,21,"fue_violentada_sexu",TRUE
"14252","0300517.01.01.02",160,37,"fue_violentada_sexu",TRUE
"14253","0300517.04.01.02",240,50,"fue_violentada_sexu",TRUE
"14254","0300550.01.01.02",62,33,"fue_violentada_sexu",TRUE
"14255","0300577.03.01.02",49,22,"fue_violentada_sexu",TRUE
"14256","0300585.01.01.02",66,31,"fue_violentada_sexu",TRUE
"14257","0300645.04.01.02",56,21,"fue_violentada_sexu",TRUE
"14258","0300748.08.01.02",54,20,"fue_violentada_sexu",TRUE
"14259","0300748.15.01.01",54,48,"fue_violentada_sexu",TRUE
"14260","0300770.20.01.02",120,34,"fue_violentada_sexu",TRUE
"14261","0300825.16.01.06",100,73,"fue_violentada_sexu",TRUE
"14262","0300842.12.01.02",60,43,"fue_violentada_sexu",TRUE
"14263","0300858.11.01.01",59,40,"fue_violentada_sexu",TRUE
"14264","0300858.12.01.02",59,38,"fue_violentada_sexu",TRUE
"14265","0300881.17.01.01",124,58,"fue_violentada_sexu",TRUE
"14266","0300906.06.01.06",97,15,"fue_violentada_sexu",TRUE
"14267","0300918.17.01.02",52,45,"fue_violentada_sexu",TRUE
"14268","0300957.01.01.02",140,53,"fue_violentada_sexu",TRUE
"14269","0300970.17.01.02",86,33,"fue_violentada_sexu",TRUE
"14270","0300992.01.01.01",89,30,"fue_violentada_sexu",TRUE
"14271","0301003.01.01.02",50,48,"fue_violentada_sexu",TRUE
"14272","0301009.14.01.02",73,35,"fue_violentada_sexu",TRUE
"14273","0301011.07.01.01",59,59,"fue_violentada_sexu",TRUE
"14274","0301023.03.01.02",63,29,"fue_violentada_sexu",TRUE
"14275","0301052.13.01.03",160,15,"fue_violentada_sexu",TRUE
"14276","0301079.06.01.02",50,21,"fue_violentada_sexu",TRUE
"14277","0301252.02.01.03",132,18,"fue_violentada_sexu",TRUE
"14278","0301256.14.01.02",64,48,"fue_violentada_sexu",TRUE
"14279","0301257.20.01.02",67,16,"fue_violentada_sexu",TRUE
"14280","0301308.05.01.03",55,57,"fue_violentada_sexu",TRUE
"14281","0301352.14.01.02",54,43,"fue_violentada_sexu",TRUE
"14282","0360035.13.01.04",129,16,"fue_violentada_sexu",TRUE
"14283","0360165.02.01.02",50,80,"fue_violentada_sexu",TRUE
"14284","0400074.01.01.06",326,15,"fue_violentada_sexu",TRUE
"14285","0400100.01.01.02",49,54,"fue_violentada_sexu",TRUE
"14286","0400191.04.01.01",62,33,"fue_violentada_sexu",TRUE
"14287","0400193.01.01.02",65,15,"fue_violentada_sexu",TRUE
"14288","0400275.05.01.02",59,52,"fue_violentada_sexu",TRUE
"14289","0400297.02.01.03",60,49,"fue_violentada_sexu",TRUE
"14290","0400320.05.01.05",124,20,"fue_violentada_sexu",TRUE
"14291","0400334.04.01.03",120,17,"fue_violentada_sexu",TRUE
"14292","0400336.04.01.01",62,57,"fue_violentada_sexu",TRUE
"14293","0400403.04.01.02",62,18,"fue_violentada_sexu",TRUE
"14294","0400505.02.01.02",54,41,"fue_violentada_sexu",TRUE
"14295","0400508.02.01.02",65,20,"fue_violentada_sexu",TRUE
"14296","0400531.03.01.02",133,19,"fue_violentada_sexu",TRUE
"14297","0400567.04.01.02",59,44,"fue_violentada_sexu",TRUE
"14298","0400628.02.01.03",141,17,"fue_violentada_sexu",TRUE
"14299","0400648.03.01.02",94,33,"fue_violentada_sexu",TRUE
"14300","0400698.03.01.04",128,20,"fue_violentada_sexu",TRUE
"14301","0400712.01.01.04",77,16,"fue_violentada_sexu",TRUE
"14302","0400803.03.01.02",57,26,"fue_violentada_sexu",TRUE
"14303","0400832.01.01.01",66,29,"fue_violentada_sexu",TRUE
"14304","0400913.03.01.02",50,24,"fue_violentada_sexu",TRUE
"14305","0400922.03.01.02",66,29,"fue_violentada_sexu",TRUE
"14306","0401033.05.01.01",64,50,"fue_violentada_sexu",TRUE
"14307","0401040.01.01.01",74,39,"fue_violentada_sexu",TRUE
"14308","0401049.01.01.03",384,23,"fue_violentada_sexu",TRUE
"14309","0401061.01.01.02",59,41,"fue_violentada_sexu",TRUE
"14310","0401080.19.01.02",75,17,"fue_violentada_sexu",TRUE
"14311","0401085.14.01.01",69,35,"fue_violentada_sexu",TRUE
"14312","0401085.17.01.03",207,17,"fue_violentada_sexu",TRUE
"14313","0401129.03.01.02",67,21,"fue_violentada_sexu",TRUE
"14314","0401273.03.01.05",152,15,"fue_violentada_sexu",TRUE
"14315","0401299.18.01.01",67,53,"fue_violentada_sexu",TRUE
"14316","0401301.18.01.02",69,19,"fue_violentada_sexu",TRUE
"14317","0401350.14.01.03",74,18,"fue_violentada_sexu",TRUE
"14318","0401384.11.01.01",59,51,"fue_violentada_sexu",TRUE
"14319","0401403.07.01.06",120,20,"fue_violentada_sexu",TRUE
"14320","0401441.11.01.02",94,36,"fue_violentada_sexu",TRUE
"14321","0460005.05.01.02",132,34,"fue_violentada_sexu",TRUE
"14322","0460047.08.01.02",66,26,"fue_violentada_sexu",TRUE
"14323","0460065.16.01.01",71,27,"fue_violentada_sexu",TRUE
"14324","0460104.15.01.01",153,49,"fue_violentada_sexu",TRUE
"14325","0460120.03.01.02",77,69,"fue_violentada_sexu",TRUE
"14326","0460158.03.01.02",143,70,"fue_violentada_sexu",TRUE
"14327","0460245.01.01.02",145,21,"fue_violentada_sexu",TRUE
"14328","0460252.16.01.03",157,15,"fue_violentada_sexu",TRUE
"14329","0500180.04.01.02",241,36,"fue_violentada_sexu",TRUE
"14330","0500255.05.01.02",195,57,"fue_violentada_sexu",TRUE
"14331","0500293.01.01.02",216,32,"fue_violentada_sexu",TRUE
"14332","0500336.05.01.02",201,37,"fue_violentada_sexu",TRUE
"14333","0500376.02.01.01",221,20,"fue_violentada_sexu",TRUE
"14334","0500402.04.01.02",201,43,"fue_violentada_sexu",TRUE
"14335","0500562.01.01.02",192,20,"fue_violentada_sexu",TRUE
"14336","0501082.02.01.02",189,23,"fue_violentada_sexu",TRUE
"14337","0501142.05.01.03",402,19,"fue_violentada_sexu",TRUE
"14338","0501355.01.01.02",230,25,"fue_violentada_sexu",TRUE
"14339","0501455.04.01.02",218,38,"fue_violentada_sexu",TRUE
"14340","0501462.03.01.02",200,46,"fue_violentada_sexu",TRUE
"14341","0501939.04.01.03",446,98,"fue_violentada_sexu",TRUE
"14342","0502001.03.01.01",212,39,"fue_violentada_sexu",TRUE
"14343","0502518.04.01.04",780,17,"fue_violentada_sexu",TRUE
"14344","0502553.05.01.02",229,38,"fue_violentada_sexu",TRUE
"14345","0503086.05.01.02",245,21,"fue_violentada_sexu",TRUE
"14346","0503200.03.01.02",265,27,"fue_violentada_sexu",TRUE
"14347","0503437.03.01.02",250,35,"fue_violentada_sexu",TRUE
"14348","0503493.04.01.04",267,45,"fue_violentada_sexu",TRUE
"14349","0503531.01.01.01",463,22,"fue_violentada_sexu",TRUE
"14350","0503910.02.01.03",236,26,"fue_violentada_sexu",TRUE
"14351","0504092.05.01.04",362,42,"fue_violentada_sexu",TRUE
"14352","0504207.05.01.01",230,55,"fue_violentada_sexu",TRUE
"14353","0504245.04.01.03",206,45,"fue_violentada_sexu",TRUE
"14354","0504260.01.01.05",858,15,"fue_violentada_sexu",TRUE
"14355","0504341.04.01.02",416,34,"fue_violentada_sexu",TRUE
"14356","0504526.01.01.02",454,15,"fue_violentada_sexu",TRUE
"14357","0504596.04.01.02",184,56,"fue_violentada_sexu",TRUE
"14358","0504859.02.01.04",762,18,"fue_violentada_sexu",TRUE
"14359","0504974.02.01.02",196,31,"fue_violentada_sexu",TRUE
"14360","0505052.05.01.03",158,38,"fue_violentada_sexu",TRUE
"14361","0505056.05.01.02",382,34,"fue_violentada_sexu",TRUE
"14362","0505128.03.01.02",189,35,"fue_violentada_sexu",TRUE
"14363","0505135.02.01.02",233,31,"fue_violentada_sexu",TRUE
"14364","0505149.02.01.01",194,34,"fue_violentada_sexu",TRUE
"14365","0505415.02.01.03",350,21,"fue_violentada_sexu",TRUE
"14366","0505513.04.01.02",172,34,"fue_violentada_sexu",TRUE
"14367","0505551.02.01.02",500,21,"fue_violentada_sexu",TRUE
"14368","0505884.02.01.01",170,24,"fue_violentada_sexu",TRUE
"14369","0505884.20.01.02",340,48,"fue_violentada_sexu",TRUE
"14370","0506013.05.01.01",385,25,"fue_violentada_sexu",TRUE
